Time (s),Channel 1 (V)
5.625000000000001e-05,0.01960754500723225
5.75e-05,0.01927050268131877
5.875000000000001e-05,0.01859641802949182
6e-05,0.01758529105175137
6.125e-05,0.01758529105175137
6.25e-05,0.01657416407401093
6.375e-05,0.01657416407401093
6.500000000000001e-05,0.01522599477035701
6.625e-05,0.01488895244444353
6.75e-05,0.01387782546670309
6.875e-05,0.0135407831407896
7.000000000000001e-05,0.01286669848896264
7.125e-05,0.01219261383713568
7.25e-05,0.01118148685939524
7.375e-05,0.01050740220756828
7.500000000000001e-05,0.009496275229827838
7.625e-05,0.008822190578000877
7.75e-05,0.007811063600260435
7.875e-05,0.007136978948433475
8.000000000000001e-05,0.006125851970693033
8.125000000000001e-05,0.005451767318866071
8.25e-05,0.005114724992952591
8.375e-05,0.004103598015212149
8.500000000000001e-05,0.003429513363385188
8.625000000000001e-05,0.002418386385644746
8.75e-05,0.002081344059731266
8.875e-05,0.001070217081990824
9.000000000000001e-05,5.909010425038212e-05
9.125000000000001e-05,-0.0002779522216630985
9.25e-05,-0.0009520368734900597
9.375e-05,-0.001626121525317021
9.500000000000001e-05,-0.002637248503057462
9.625000000000001e-05,-0.003311333154884424
9.75e-05,-0.004659502458538346
9.875e-05,-0.004996544784451827
0.0001,-0.006007671762192269
0.00010125,-0.006681756414019229
0.0001025,-0.008029925717673152
0.00010375,-0.008704010369500113
0.000105,-0.009041052695413594
0.00010625,-0.009715137347240554
0.0001075,-0.01106330665089448
0.00010875,-0.01140034897680796
0.00011,-0.01207443362863492
0.00011125,-0.01274851828046188
0.0001125,-0.01342260293228884
0.00011375,-0.01443372991002928
0.000115,-0.01477077223594276
0.00011625,-0.01578189921368321
0.0001175,-0.01611894153959668
0.00011875,-0.01679302619142364
0.00012,-0.01780415316916409
0.00012125,-0.01814119549507757
0.0001225,-0.01847823782099105
0.00012375,-0.01982640712464497
0.000125,-0.02016344945055845
0.00012625,-0.02083753410238541
0.0001275,-0.02151161875421238
0.00012875,-0.02083753410238541
0.00013,-0.02184866108012586
0.00013125,-0.02285978805786629
0.0001325,-0.02285978805786629
0.00013375,-0.02319683038377978
0.000135,-0.02353387270969326
0.00013625,-0.02387091503560674
0.0001375,-0.0245449996874337
0.00013875,-0.02488204201334718
0.00014,-0.0245449996874337
0.00014125,-0.0245449996874337
0.0001425,-0.02488204201334718
0.00014375,-0.02488204201334718
0.000145,-0.02488204201334718
0.00014625,-0.02521908433926066
0.0001475,-0.02521908433926066
0.00014875,-0.02488204201334718
0.00015,-0.02387091503560674
0.00015125,-0.02387091503560674
0.0001525,-0.02353387270969326
0.00015375,-0.02387091503560674
0.000155,-0.02319683038377978
0.00015625,-0.02252274573195281
0.0001575,-0.02218570340603934
0.00015875,-0.0211745764282989
0.00016,-0.02050049177647193
0.00016125,-0.01982640712464497
0.0001625,-0.01948936479873149
0.00016375,-0.01881528014690453
0.000165,-0.01780415316916409
0.00016625,-0.01679302619142364
0.0001675,-0.01645598386551016
0.00016875,-0.01544485688776972
0.00017,-0.01477077223594276
0.00017125,-0.0140966875841158
0.0001725,-0.01342260293228884
0.00017375,-0.01207443362863492
0.000175,-0.01173739130272144
0.00017625,-0.01038922199906752
0.0001775,-0.009715137347240554
0.00017875,-0.008704010369500113
0.00018,-0.008029925717673152
0.00018125,-0.007355841065846191
0.0001825,-0.006344714088105749
0.00018375,-0.005670629436278787
0.000185,-0.004996544784451827
0.00018625,-0.004322460132624865
0.0001875,-0.003985417806711385
0.00018875,-0.002974290828970943
0.00019,-0.002300206177143982
0.00019125,-0.001626121525317021
0.0001925,-0.00128907919940354
0.00019375,-0.000614994547576579
0.000195,0.0003961324301638627
0.00019625,0.0007331747560773433
0.0001975,0.001744301733817785
0.00019875,0.002418386385644746
0.0002,0.003092471037471707
0.00020125,0.004103598015212149
0.0002025,0.005114724992952591
0.00020375,0.005788809644779552
0.000205,0.006462894296606513
0.00020625,0.007136978948433475
0.0002075,0.007811063600260435
0.00020875,0.008822190578000877
0.00021,0.009496275229827838
0.00021125,0.009833317555741319
0.0002125,0.01050740220756828
0.00021375,0.01084444453348176
0.000215,0.01151852918530872
0.00021625,0.01286669848896264
0.0002175,0.01320374081487613
0.00021875,0.0135407831407896
0.00022,0.01421486779261657
0.00022125,0.01488895244444353
0.0002225,0.01522599477035701
0.00022375,0.01590007942218397
0.000225,0.01691120639992441
0.00022625,0.01691120639992441
0.0002275,0.01792233337766485
0.00022875,0.01825937570357834
0.00023,0.01859641802949182
0.00023125,0.01893346035540529
0.0002325,0.01927050268131877
0.00023375,0.01960754500723225
0.000235,0.02028162965905922
0.00023625,0.0206186719849727
0.0002375,0.0206186719849727
0.00023875,0.0206186719849727
0.00024,0.02095571431088618
0.00024125,0.0206186719849727
0.0002425,0.02095571431088618
0.00024375,0.02095571431088618
0.000245,0.02095571431088618
0.00024625,0.0206186719849727
0.0002475,0.01994458733314573
0.00024875,0.01994458733314573
0.00025,0.01960754500723225
0.00025125,0.01927050268131877
0.0002525,0.01893346035540529
0.00025375,0.01859641802949182
0.000255,0.01825937570357834
0.00025625,0.01758529105175137
0.0002575,0.01691120639992441
0.00025875,0.01623712174809745
0.00026,0.01522599477035701
0.00026125,0.01455191011853005
0.0002625,0.01387782546670309
0.00026375,0.01320374081487613
0.000265,0.01286669848896264
0.00026625,0.01219261383713568
0.0002675,0.01084444453348176
0.00026875,0.009833317555741319
0.00027,0.009159232903914358
0.00027125,0.008822190578000877
0.0002725,0.008148105926173916
0.00027375,0.007136978948433475
0.000275,0.006125851970693033
0.00027625,0.005451767318866071
0.0002775,0.00477768266703911
0.00027875,0.003766555689298668
0.00028,0.003092471037471707
0.00028125,0.002418386385644746
0.0002825,0.001407259407904304
0.00028375,0.0003961324301638627
0.000285,-0.0002779522216630985
0.00028625,-0.0002779522216630985
0.0002875,-0.00128907919940354
0.00028875,-0.002300206177143982
0.00029,-0.002974290828970943
0.00029125,-0.003648375480797904
0.0002925,-0.004659502458538346
0.00029375,-0.005333587110365307
0.000295,-0.006344714088105749
0.00029625,-0.00701879873993271
0.0002975,-0.007355841065846191
0.00029875,-0.008704010369500113
0.0003,-0.009378095021327073
0.00030125,-0.01005217967315404
0.0003025,-0.010726264324981
0.00030375,-0.01140034897680796
0.000305,-0.0124114759545484
0.00030625,-0.01308556060637536
0.0003075,-0.01375964525820232
0.00030875,-0.01443372991002928
0.00031,-0.01544485688776972
0.00031125,-0.01578189921368321
0.0003125,-0.01679302619142364
0.00031375,-0.01679302619142364
0.000315,-0.01746711084325061
0.00031625,-0.01881528014690453
0.0003175,-0.01982640712464497
0.00031875,-0.02016344945055845
0.00032,-0.02050049177647193
0.00032125,-0.0211745764282989
0.0003225,-0.02151161875421238
0.00032375,-0.02218570340603934
0.000325,-0.02252274573195281
0.00032625,-0.02319683038377978
0.0003275,-0.02353387270969326
0.00032875,-0.02353387270969326
0.00033,-0.02387091503560674
0.00033125,-0.0245449996874337
0.0003325,-0.0245449996874337
0.00033375,-0.02488204201334718
0.000335,-0.02488204201334718
0.00033625,-0.02555612666517414
0.0003375,-0.02555612666517414
0.00033875,-0.02488204201334718
0.00034,-0.02521908433926066
0.00034125,-0.02555612666517414
0.0003425,-0.02521908433926066
0.00034375,-0.02521908433926066
0.000345,-0.0245449996874337
0.00034625,-0.02420795736152022
0.0003475,-0.02387091503560674
0.00034875,-0.02353387270969326
0.00035,-0.02285978805786629
0.00035125,-0.02252274573195281
0.0003525,-0.02184866108012586
0.00035375,-0.02083753410238541
0.000355,-0.02050049177647193
0.00035625,-0.01982640712464497
0.0003575,-0.01915232247281801
0.00035875,-0.01847823782099105
0.00036,-0.01746711084325061
0.00036125,-0.01746711084325061
0.0003625,-0.01645598386551016
0.00036375,-0.01544485688776972
0.000365,-0.01477077223594276
0.00036625,-0.01342260293228884
0.0003675,-0.0124114759545484
0.00036875,-0.01207443362863492
0.00037,-0.010726264324981
0.00037125,-0.01005217967315404
0.0003725,-0.009715137347240554
0.00037375,-0.008704010369500113
0.000375,-0.008029925717673152
0.00037625,-0.00701879873993271
0.0003775,-0.006007671762192269
0.00037875,-0.005670629436278787
0.00038,-0.004996544784451827
0.00038125,-0.004322460132624865
0.0003825,-0.003648375480797904
0.00038375,-0.002974290828970943
0.000385,-0.002300206177143982
0.00038625,-0.001626121525317021
0.0003875,-0.0009520368734900597
0.00038875,5.909010425038212e-05
0.00039,0.001070217081990824
0.00039125,0.001407259407904304
0.0003925,0.002081344059731266
0.00039375,0.002755428711558227
0.000395,0.003429513363385188
0.00039625,0.00444064034112563
0.0003975,0.005451767318866071
0.00039875,0.006125851970693033
0.0004,0.006462894296606513
0.00040125,0.007474021274346955
0.0004025,0.008148105926173916
0.00040375,0.008485148252087396
0.000405,0.009496275229827838
0.00040625,0.01050740220756828
0.0004075,0.01084444453348176
0.00040875,0.01151852918530872
0.00041,0.0118555715112222
0.00041125,0.01252965616304916
0.0004125,0.0135407831407896
0.00041375,0.01387782546670309
0.000415,0.01455191011853005
0.00041625,0.01590007942218397
0.0004175,0.01657416407401093
0.00041875,0.01691120639992441
0.00042,0.01691120639992441
0.00042125,0.01758529105175137
0.0004225,0.01825937570357834
0.00042375,0.01859641802949182
0.000425,0.01893346035540529
0.00042625,0.01927050268131877
0.0004275,0.01960754500723225
0.00042875,0.01960754500723225
0.00043,0.01994458733314573
0.00043125,0.01994458733314573
0.0004325,0.02028162965905922
0.00043375,0.02095571431088618
0.000435,0.0206186719849727
0.00043625,0.0206186719849727
0.0004375,0.02095571431088618
0.00043875,0.02095571431088618
0.00044,0.0206186719849727
0.00044125,0.02028162965905922
0.0004425,0.02028162965905922
0.00044375,0.02028162965905922
0.000445,0.01994458733314573
0.00044625,0.01893346035540529
0.0004475,0.01893346035540529
0.00044875,0.01825937570357834
0.00045,0.01792233337766485
0.00045125,0.01758529105175137
0.0004525,0.01657416407401093
0.00045375,0.01590007942218397
0.000455,0.01522599477035701
0.00045625,0.01421486779261657
0.0004575,0.0135407831407896
0.00045875,0.01286669848896264
0.00046,0.01219261383713568
0.00046125,0.01151852918530872
0.0004625,0.0101703598816548
0.00046375,0.009496275229827838
0.000465,0.009159232903914358
0.00046625,0.008485148252087396
0.0004675,0.007811063600260435
0.00046875,0.006799936622519993
0.00047,0.005788809644779552
0.00047125,0.00477768266703911
0.0004725,0.004103598015212149
0.00047375,0.003429513363385188
0.000475,0.001744301733817785
0.00047625,0.001407259407904304
0.0004775,0.0007331747560773433
0.00047875,0.0007331747560773433
0.00048,-0.0002779522216630985
0.00048125,-0.0009520368734900597
0.0004825,-0.001626121525317021
0.00048375,-0.002637248503057462
0.000485,-0.002974290828970943
0.00048625,-0.003648375480797904
0.0004875,-0.004996544784451827
0.0004887499999999999,-0.006007671762192269
0.00049,-0.006007671762192269
0.0004912499999999999,-0.00701879873993271
0.0004925,-0.008029925717673152
0.0004937499999999999,-0.008704010369500113
0.000495,-0.009715137347240554
0.0004962499999999999,-0.01038922199906752
0.0004974999999999999,-0.010726264324981
0.00049875,-0.01140034897680796
0.0004999999999999999,-0.01308556060637536
0.00050125,-0.01342260293228884
0.0005024999999999999,-0.0140966875841158
0.00050375,-0.01477077223594276
0.0005049999999999999,-0.01544485688776972
0.00050625,-0.01611894153959668
0.0005074999999999999,-0.01713006851733713
0.00050875,-0.01780415316916409
0.0005099999999999999,-0.01780415316916409
0.00051125,-0.01814119549507757
0.0005124999999999999,-0.01881528014690453
0.00051375,-0.01982640712464497
0.0005149999999999999,-0.02016344945055845
0.00051625,-0.0211745764282989
0.0005174999999999999,-0.02151161875421238
0.0005187499999999999,-0.02252274573195281
0.00052,-0.02285978805786629
0.0005212499999999999,-0.02285978805786629
0.0005225,-0.02353387270969326
0.0005237499999999999,-0.02353387270969326
0.000525,-0.02420795736152022
0.0005262499999999999,-0.02420795736152022
0.0005275,-0.0245449996874337
0.0005287499999999999,-0.02488204201334718
0.00053,-0.02521908433926066
0.0005312499999999999,-0.02521908433926066
0.0005325,-0.02488204201334718
0.0005337499999999999,-0.02488204201334718
0.000535,-0.02521908433926066
0.0005362499999999999,-0.02521908433926066
0.0005375,-0.02488204201334718
0.0005387499999999999,-0.0245449996874337
0.0005399999999999999,-0.02488204201334718
0.00054125,-0.02420795736152022
0.0005424999999999999,-0.02353387270969326
0.00054375,-0.02285978805786629
0.0005449999999999999,-0.02285978805786629
0.00054625,-0.02252274573195281
0.0005474999999999999,-0.02184866108012586
0.00054875,-0.0211745764282989
0.0005499999999999999,-0.02050049177647193
0.00055125,-0.01948936479873149
0.0005524999999999999,-0.01847823782099105
0.00055375,-0.01814119549507757
0.0005549999999999999,-0.01746711084325061
0.00055625,-0.01679302619142364
0.0005574999999999999,-0.01578189921368321
0.00055875,-0.01510781456185624
0.00056,-0.0140966875841158
0.0005612499999999999,-0.01308556060637536
0.0005625,-0.0124114759545484
0.0005637499999999999,-0.01140034897680796
0.000565,-0.01038922199906752
0.0005662499999999999,-0.01005217967315404
0.0005675,-0.009378095021327073
0.0005687499999999999,-0.008366968043586632
0.00057,-0.007692883391759671
0.0005712499999999999,-0.00701879873993271
0.0005725,-0.006007671762192269
0.0005737499999999999,-0.004996544784451827
0.000575,-0.004322460132624865
0.0005762499999999999,-0.003985417806711385
0.0005775,-0.002974290828970943
0.0005787499999999999,-0.001963163851230501
0.0005799999999999999,-0.001626121525317021
0.00058125,-0.0009520368734900597
0.0005824999999999999,-0.000614994547576579
0.00058375,0.0003961324301638627
0.0005849999999999999,0.001070217081990824
0.00058625,0.001407259407904304
0.0005874999999999999,0.002081344059731266
0.00058875,0.002755428711558227
0.0005899999999999999,0.004103598015212149
0.00059125,0.00477768266703911
0.0005924999999999999,0.005451767318866071
0.00059375,0.005788809644779552
0.0005949999999999999,0.006799936622519993
0.00059625,0.007136978948433475
0.0005974999999999999,0.008148105926173916
0.00059875,0.008822190578000877
0.0005999999999999999,0.009833317555741319
0.0006012499999999999,0.0101703598816548
0.0006025,0.01084444453348176
0.0006037499999999999,0.01151852918530872
0.000605,0.01219261383713568
0.0006062499999999999,0.01286669848896264
0.0006075,0.01387782546670309
0.0006087499999999999,0.01421486779261657
0.00061,0.01522599477035701
0.0006112499999999999,0.01556303709627049
0.0006125,0.01590007942218397
0.0006137499999999999,0.01623712174809745
0.000615,0.01691120639992441
0.0006162499999999999,0.01724824872583789
0.0006175,0.01825937570357834
0.0006187499999999999,0.01792233337766485
0.00062,0.01859641802949182
0.0006212499999999999,0.01893346035540529
0.0006224999999999999,0.01893346035540529
0.00062375,0.01994458733314573
0.0006249999999999999,0.02028162965905922
0.00062625,0.02028162965905922
0.0006274999999999999,0.02028162965905922
0.00062875,0.02028162965905922
0.0006299999999999999,0.0206186719849727
0.00063125,0.02028162965905922
0.0006324999999999999,0.02129275663679966
0.00063375,0.02095571431088618
0.0006349999999999999,0.0206186719849727
0.00063625,0.02028162965905922
0.0006374999999999999,0.01960754500723225
0.00063875,0.01994458733314573
0.0006399999999999999,0.01960754500723225
0.00064125,0.01893346035540529
0.0006425,0.01859641802949182
0.0006437499999999999,0.01792233337766485
0.000645,0.01758529105175137
0.0006462499999999999,0.01691120639992441
0.0006475,0.01623712174809745
0.0006487499999999999,0.01623712174809745
0.00065,0.01556303709627049
0.0006512499999999999,0.01488895244444353
0.0006525,0.0135407831407896
0.0006537499999999999,0.01252965616304916
0.000655,0.0118555715112222
0.0006562499999999999,0.01151852918530872
0.0006575,0.01050740220756828
0.0006587499999999999,0.009496275229827838
0.00066,0.008822190578000877
0.0006612499999999999,0.008485148252087396
0.0006625,0.007136978948433475
0.00066375,0.006799936622519993
0.0006649999999999999,0.005788809644779552
0.00066625,0.005114724992952591
0.0006674999999999999,0.003766555689298668
0.00066875,0.003092471037471707
0.0006699999999999999,0.002418386385644746
0.00067125,0.001744301733817785
0.0006724999999999999,0.001070217081990824
0.00067375,0.0003961324301638627
0.0006749999999999999,-0.0009520368734900597
0.00067625,-0.00128907919940354
0.0006774999999999999,-0.002637248503057462
0.00067875,-0.002637248503057462
0.0006799999999999999,-0.003311333154884424
0.00068125,-0.003985417806711385
0.0006824999999999999,-0.004996544784451827
0.0006837499999999999,-0.006007671762192269
0.000685,-0.006681756414019229
0.0006862499999999999,-0.007355841065846191
0.0006875,-0.008704010369500113
0.0006887499999999999,-0.009378095021327073
0.00069,-0.01005217967315404
0.0006912499999999999,-0.010726264324981
0.0006925,-0.01140034897680796
0.0006937499999999999,-0.0124114759545484
0.000695,-0.01274851828046188
0.0006962499999999999,-0.01375964525820232
0.0006975,-0.01443372991002928
0.0006987499999999999,-0.01477077223594276
0.0007,-0.01578189921368321
0.0007012499999999999,-0.01679302619142364
0.0007025,-0.01679302619142364
0.0007037499999999999,-0.01713006851733713
0.0007049999999999999,-0.01847823782099105
0.00070625,-0.01847823782099105
0.0007074999999999999,-0.01948936479873149
0.00070875,-0.02016344945055845
0.0007099999999999999,-0.02083753410238541
0.00071125,-0.02151161875421238
0.0007124999999999999,-0.02218570340603934
0.00071375,-0.02252274573195281
0.0007149999999999999,-0.02319683038377978
0.00071625,-0.02387091503560674
0.0007174999999999999,-0.02353387270969326
0.00071875,-0.02353387270969326
0.0007199999999999999,-0.02420795736152022
0.00072125,-0.0245449996874337
0.0007224999999999999,-0.02488204201334718
0.00072375,-0.02555612666517414
0.000725,-0.02521908433926066
0.0007262499999999999,-0.02521908433926066
0.0007275,-0.02521908433926066
0.0007287499999999999,-0.02555612666517414
0.00073,-0.02521908433926066
0.0007312499999999999,-0.02488204201334718
0.0007325,-0.02488204201334718
0.0007337499999999999,-0.0245449996874337
0.000735,-0.02420795736152022
0.0007362499999999999,-0.02387091503560674
0.0007375,-0.02387091503560674
0.0007387499999999999,-0.02319683038377978
0.00074,-0.02218570340603934
0.0007412499999999999,-0.02151161875421238
0.0007425,-0.02151161875421238
0.0007437499999999999,-0.02050049177647193
0.000745,-0.01948936479873149
0.00074625,-0.01948936479873149
0.0007474999999999999,-0.01814119549507757
0.00074875,-0.01746711084325061
0.0007499999999999999,-0.01713006851733713
0.00075125,-0.01611894153959668
0.0007524999999999999,-0.01578189921368321
0.00075375,-0.01477077223594276
0.0007549999999999999,-0.01342260293228884
0.00075625,-0.01274851828046188
0.0007574999999999999,-0.0124114759545484
0.00075875,-0.01106330665089448
0.0007599999999999999,-0.01038922199906752
0.00076125,-0.01005217967315404
0.0007624999999999999,-0.009378095021327073
0.00076375,-0.008366968043586632
0.0007649999999999999,-0.007355841065846191
0.0007662499999999999,-0.006344714088105749
0.0007675,-0.006007671762192269
0.0007687499999999999,-0.004996544784451827
0.00077,-0.004322460132624865
0.0007712499999999999,-0.003985417806711385
0.0007725,-0.002637248503057462
0.0007737499999999999,-0.001963163851230501
0.000775,-0.00128907919940354
0.0007762499999999999,-0.0009520368734900597
0.0007775,-0.0002779522216630985
0.0007787499999999999,0.0003961324301638627
0.00078,0.001070217081990824
0.0007812499999999999,0.001744301733817785
0.0007825,0.002418386385644746
0.0007837499999999999,0.003429513363385188
0.000785,0.004103598015212149
0.0007862499999999999,0.00477768266703911
0.0007874999999999999,0.005451767318866071
0.00078875,0.006462894296606513
0.0007899999999999999,0.007474021274346955
0.00079125,0.007811063600260435
0.0007924999999999999,0.008485148252087396
0.00079375,0.009159232903914358
0.0007949999999999999,0.009833317555741319
0.00079625,0.01084444453348176
0.0007974999999999999,0.01151852918530872
0.00079875,0.01219261383713568
0.0007999999999999999,0.01320374081487613
0.00080125,0.01387782546670309
0.0008024999999999999,0.01421486779261657
0.00080375,0.01488895244444353
0.0008049999999999999,0.01556303709627049
0.00080625,0.01590007942218397
0.0008074999999999999,0.01657416407401093
0.0008087499999999999,0.01691120639992441
0.00081,0.01758529105175137
0.0008112499999999999,0.01825937570357834
0.0008125,0.01825937570357834
0.0008137499999999999,0.01927050268131877
0.000815,0.01893346035540529
0.0008162499999999999,0.01927050268131877
0.0008175,0.01960754500723225
0.0008187499999999999,0.01960754500723225
0.00082,0.01994458733314573
0.0008212499999999999,0.0206186719849727
0.0008225,0.0206186719849727
0.0008237499999999999,0.02028162965905922
0.000825,0.0206186719849727
0.0008262499999999999,0.02095571431088618
0.0008275,0.02095571431088618
0.00082875,0.02028162965905922
0.0008299999999999999,0.0206186719849727
0.00083125,0.02028162965905922
0.0008324999999999999,0.01994458733314573
0.00083375,0.01994458733314573
0.0008349999999999999,0.01960754500723225
0.00083625,0.01927050268131877
0.0008374999999999999,0.01825937570357834
0.00083875,0.01758529105175137
0.0008399999999999999,0.01724824872583789
0.00084125,0.01691120639992441
0.0008424999999999999,0.01657416407401093
0.00084375,0.01590007942218397
0.0008449999999999999,0.01488895244444353
0.00084625,0.01421486779261657
0.0008474999999999999,0.01320374081487613
0.0008487499999999999,0.01219261383713568
0.00085,0.01118148685939524
0.0008512499999999999,0.01050740220756828
0.0008525,0.0101703598816548
0.0008537499999999999,0.009496275229827838
0.000855,0.008485148252087396
0.0008562499999999999,0.007811063600260435
0.0008575,0.007136978948433475
0.0008587499999999999,0.006462894296606513
0.00086,0.005451767318866071
0.0008612499999999999,0.00444064034112563
0.0008625,0.003766555689298668
0.0008637499999999999,0.003092471037471707
0.000865,0.002081344059731266
0.0008662499999999999,0.001407259407904304
0.0008675,0.0003961324301638627
0.0008687499999999999,-0.0002779522216630985
0.0008699999999999999,-0.000614994547576579
0.00087125,-0.00128907919940354
0.0008724999999999999,-0.001963163851230501
0.00087375,-0.002974290828970943
0.0008749999999999999,-0.003985417806711385
0.00087625,-0.004659502458538346
0.0008774999999999999,-0.005670629436278787
0.00087875,-0.006007671762192269
0.0008799999999999999,-0.00701879873993271
0.00088125,-0.007692883391759671
0.0008824999999999999,-0.009041052695413594
0.00088375,-0.009715137347240554
0.0008849999999999999,-0.01005217967315404
0.00088625,-0.01106330665089448
0.0008874999999999999,-0.01140034897680796
0.00088875,-0.01274851828046188
0.0008899999999999999,-0.01308556060637536
0.0008912499999999999,-0.0140966875841158
0.0008925,-0.01510781456185624
0.0008937499999999999,-0.01578189921368321
0.000895,-0.01611894153959668
0.0008962499999999999,-0.01679302619142364
0.0008975,-0.01713006851733713
0.0008987499999999999,-0.01814119549507757
0.0009,-0.01847823782099105
0.0009012499999999999,-0.01915232247281801
0.0009025,-0.02016344945055845
0.0009037499999999999,-0.02050049177647193
0.000905,-0.02083753410238541
0.0009062499999999999,-0.0211745764282989
0.0009075,-0.02218570340603934
0.0009087499999999999,-0.02218570340603934
0.00091,-0.02285978805786629
0.00091125,-0.02353387270969326
0.0009124999999999999,-0.02387091503560674
0.00091375,-0.02420795736152022
0.0009149999999999999,-0.0245449996874337
0.00091625,-0.0245449996874337
0.0009174999999999999,-0.0245449996874337
0.00091875,-0.02488204201334718
0.0009199999999999999,-0.02555612666517414
0.00092125,-0.02555612666517414
0.0009224999999999999,-0.02521908433926066
0.00092375,-0.02521908433926066
0.0009249999999999999,-0.02555612666517414
0.00092625,-0.02521908433926066
0.0009274999999999999,-0.02420795736152022
0.00092875,-0.0245449996874337
0.0009299999999999999,-0.02420795736152022
0.00093125,-0.02387091503560674
0.0009325,-0.02319683038377978
0.0009337499999999999,-0.02319683038377978
0.000935,-0.02218570340603934
0.0009362499999999999,-0.02151161875421238
0.0009375,-0.0211745764282989
0.0009387499999999999,-0.02050049177647193
0.00094,-0.02016344945055845
0.0009412499999999999,-0.01948936479873149
0.0009425,-0.01847823782099105
0.0009437499999999999,-0.01780415316916409
0.000945,-0.01713006851733713
0.0009462499999999999,-0.01611894153959668
0.0009475,-0.01544485688776972
0.0009487499999999999,-0.01443372991002928
0.00095,-0.01375964525820232
0.0009512499999999999,-0.0124114759545484
0.0009524999999999999,-0.01207443362863492
0.00095375,-0.01140034897680796
0.0009549999999999999,-0.010726264324981
0.00095625,-0.009378095021327073
0.0009574999999999999,-0.008366968043586632
0.00095875,-0.008366968043586632
0.0009599999999999999,-0.008029925717673152
0.00096125,-0.006344714088105749
0.0009624999999999999,-0.005670629436278787
0.00096375,-0.004996544784451827
0.0009649999999999999,-0.004322460132624865
0.00096625,-0.003648375480797904
0.0009674999999999999,-0.002637248503057462
0.00096875,-0.002300206177143982
0.0009699999999999999,-0.001626121525317021
0.00097125,-0.0009520368734900597
0.0009724999999999999,-0.0002779522216630985
0.0009737499999999999,0.0003961324301638627
0.000975,0.001744301733817785
0.0009762499999999999,0.001744301733817785
0.0009775000000000001,0.002755428711558227
0.00097875,0.004103598015212149
0.00098,0.00444064034112563
0.0009812499999999999,0.005114724992952591
0.0009824999999999999,0.005788809644779552
0.00098375,0.007136978948433475
0.000985,0.007474021274346955
0.0009862499999999999,0.007811063600260435
0.0009874999999999999,0.009159232903914358
0.00098875,0.009496275229827838
0.00099,0.009496275229827838
0.0009912499999999999,0.01050740220756828
0.0009924999999999999,0.01118148685939524
0.0009937499999999998,0.01219261383713568
0.000995,0.01286669848896264
0.00099625,0.01320374081487613
0.0009974999999999999,0.01387782546670309
0.0009987499999999999,0.01421486779261657
0.001,0.01455191011853005
0.00100125,0.01522599477035701
0.0010025,0.01590007942218397
0.00100375,0.01691120639992441
0.001005,0.01758529105175137
0.00100625,0.01758529105175137
0.0010075,0.01825937570357834
0.00100875,0.01825937570357834
0.00101,0.01893346035540529
0.00101125,0.01994458733314573
0.0010125,0.01994458733314573
0.00101375,0.01994458733314573
0.001015,0.01960754500723225
0.00101625,0.01994458733314573
0.0010175,0.02028162965905922
0.00101875,0.0206186719849727
0.00102,0.0206186719849727
0.00102125,0.02095571431088618
0.0010225,0.02095571431088618
0.00102375,0.0206186719849727
0.001025,0.0206186719849727
0.00102625,0.02095571431088618
0.0010275,0.02028162965905922
0.00102875,0.01994458733314573
0.00103,0.01960754500723225
0.00103125,0.01893346035540529
0.0010325,0.01893346035540529
0.00103375,0.01758529105175137
0.001035,0.01691120639992441
0.00103625,0.01657416407401093
0.0010375,0.01590007942218397
0.00103875,0.01522599477035701
0.00104,0.01488895244444353
0.00104125,0.01387782546670309
0.0010425,0.01286669848896264
0.00104375,0.01219261383713568
0.001045,0.0118555715112222
0.00104625,0.01084444453348176
0.0010475,0.009833317555741319
0.00104875,0.008485148252087396
0.00105,0.008148105926173916
0.00105125,0.007136978948433475
0.0010525,0.007136978948433475
0.00105375,0.006125851970693033
0.001055,0.005114724992952591
0.00105625,0.003766555689298668
0.0010575,0.003092471037471707
0.00105875,0.002081344059731266
0.00106,0.001744301733817785
0.00106125,0.001070217081990824
0.0010625,0.0003961324301638627
0.00106375,-0.000614994547576579
0.001065,-0.000614994547576579
0.00106625,-0.00128907919940354
0.0010675,-0.002637248503057462
0.00106875,-0.003311333154884424
0.00107,-0.003985417806711385
0.00107125,-0.004996544784451827
0.0010725,-0.005670629436278787
0.00107375,-0.006344714088105749
0.001075,-0.007692883391759671
0.00107625,-0.008704010369500113
0.0010775,-0.008366968043586632
0.00107875,-0.009715137347240554
0.00108,-0.010726264324981
0.00108125,-0.01173739130272144
0.0010825,-0.0124114759545484
0.00108375,-0.01274851828046188
0.001085,-0.01375964525820232
0.00108625,-0.0140966875841158
0.0010875,-0.01477077223594276
0.00108875,-0.01544485688776972
0.00109,-0.01645598386551016
0.00109125,-0.01713006851733713
0.0010925,-0.01746711084325061
0.00109375,-0.01814119549507757
0.001095,-0.01948936479873149
0.00109625,-0.01948936479873149
0.0010975,-0.01948936479873149
0.00109875,-0.01982640712464497
0.0011,-0.02083753410238541
0.00110125,-0.02184866108012586
0.0011025,-0.02184866108012586
0.00110375,-0.02252274573195281
0.001105,-0.02285978805786629
0.00110625,-0.02353387270969326
0.0011075,-0.02420795736152022
0.00110875,-0.0245449996874337
0.00111,-0.0245449996874337
0.00111125,-0.0245449996874337
0.0011125,-0.02488204201334718
0.00111375,-0.02521908433926066
0.001115,-0.02521908433926066
